Number of elements 23380
     0 : -3.5074588e-45  1.2805928e-44 -6.0199125e-45
     1 :  1.6448138e-38 -1.1863217e-37 -1.7512947e-38
     2 : 8.4671968e-163 -2.6910082e-162 1.3329586e-162
     3 :  1.7404358e-98 -3.3731668e-98 -1.4690670e-98
     4 : 1.4647865e-161 -6.7209444e-162 -2.9536415e-161
     5 : -1.2015089e-99 -1.0479909e-98  1.4857330e-98
     6 : -1.4945290e-27 -7.5164178e-27  3.6587543e-27
     7 : -4.0126848e-48  1.4526715e-48 -1.2384214e-49
     8 : -2.9683408e-50  7.0300970e-50  5.7227214e-51
     9 : -2.3870008e-41  7.5900584e-41  3.5340679e-42
    10 :  8.4698463e-13  1.3682664e-12 -2.0659217e-12
    11 :  4.0869913e-41  1.6694585e-41 -7.5474817e-42
    12 : -7.0520692e-28  2.0487951e-27 -2.3335393e-28
    13 :  4.3394059e-34 -1.0429897e-34 -7.8801837e-35
    14 : -6.5218891e-20 -1.8820156e-20  3.7751064e-20
    15 :  5.9428643e-37 -4.9967038e-37 -7.4608686e-37
    16 :  7.5034143e-24 -1.7385528e-21 -4.6694005e-21
    17 :  6.1386896e-38 -3.8040091e-38  2.1345559e-39
    18 :  3.6096841e-67 -5.2801528e-67  4.7846060e-68
    19 :  1.7396551e-44 -1.3795515e-44  1.9848876e-44
    20 : -1.6577527e-14  9.3475909e-15 -1.6219168e-14
    21 :  1.2126574e-26 -2.8135803e-27 -2.3688055e-26
    22 : -1.1280204e-143 -5.5759682e-144 2.2631239e-143
    23 : -3.2540751e-13 -1.6516274e-13 -2.2525960e-13
    24 : -5.1067955e-116 5.9203798e-116 -7.5550289e-116
    25 :  3.1243172e-14  3.9584805e-14  1.1214947e-14
    26 :  5.9881499e-30 -8.9283996e-29 -6.5482335e-30
    27 : -2.5903738e-20  8.7414541e-20 -3.2016512e-20
    28 : -1.1758713e-01 -1.0814179e-01 -1.3134457e-01
    29 : -9.6681963e-34 -1.2459041e-35  1.8745879e-34
    30 : -5.4537175e-16  2.7883892e-16  2.4199159e-16
    31 : -6.0679657e-105 3.6854043e-106 1.4580181e-104
    32 :  1.3751372e-28 -2.6725225e-28 -1.2900066e-28
    33 : -1.0447734e-18  2.3146318e-18 -4.5315655e-19
    34 : -1.4414102e-49  1.1988232e-50 -6.5921587e-51
    35 : -3.1291469e-19 -2.2688495e-19 -7.2812787e-20
    36 : -3.5477927e-48  6.7126127e-49  4.0517428e-48
