Number of elements 23380
     0 : -1.5629262e-61  8.6602726e-61 -4.3455411e-61
     1 : -1.8574135e-51  4.1391365e-51  7.0424171e-54
     2 : 1.7154428e-218 -3.5198289e-218 1.3567791e-218
     3 : 5.2902026e-134 -8.5834442e-134 -2.6344518e-134
     4 : 9.1949372e-217 -5.3077139e-217 -1.4052395e-216
     5 : 3.9744429e-134 -1.2855028e-133 4.4164678e-134
     6 : -1.6761712e-36  1.9036564e-36  1.3689549e-36
     7 :  7.4913418e-66 -1.1753563e-66 -5.4643480e-66
     8 :  2.1342794e-69 -5.4955617e-69  8.9775571e-70
     9 : -2.0897050e-55  2.6354554e-55  2.3416185e-55
    10 : -1.7915829e-21  7.5789391e-21  7.0370013e-21
    11 : -1.2441435e-55 -3.3293763e-56  9.4608036e-56
    12 : -2.2246744e-37  1.6760923e-37  1.5479542e-38
    13 :  9.5769547e-47 -5.2056831e-47  4.6967492e-47
    14 :  4.4671027e-28  1.5663960e-28 -2.2428179e-28
    15 :  9.7190507e-50 -9.3585114e-50 -1.2198047e-49
    16 :  6.1507216e-30  1.1278764e-29 -3.8503358e-29
    17 :  5.7578605e-51 -5.7596086e-51  3.1092906e-52
    18 :  4.4689152e-91 -8.4973344e-92 -1.7939416e-91
    19 :  1.9616727e-60 -1.6223901e-60  1.9510948e-60
    20 : -4.1015004e-22  1.9910891e-22 -3.8316096e-22
    21 : -2.1198256e-35  6.0771958e-36  7.0734187e-36
    22 : -8.5846603e-193 7.5304891e-195 8.3211931e-193
    23 : -3.5347522e-19  1.0469652e-19 -7.2239119e-19
    24 : -8.9231908e-158 1.0754764e-157 -1.2980011e-157
    25 : -4.5685395e-21  1.8465548e-20  5.9762893e-20
    26 :  2.7718440e-43  2.3296821e-43 -9.1507398e-44
    27 : -7.2324466e-30  2.2352752e-29 -6.8413984e-30
    28 : -4.4459563e-02 -1.2170122e-01 -1.0496018e-01
    29 :  1.9595404e-46 -5.3306009e-47 -5.2633415e-47
    30 : -2.4190562e-23  4.5953163e-24  9.4947248e-25
    31 : -3.7350341e-142 1.7250875e-142 6.1199107e-142
    32 : -4.6195349e-42 -9.7688302e-42 -4.6577151e-41
